Consignee,ContainerType,ShipmentType,OriginService,DestinationService,ETD,Measurement,OriginCountry,DestinationCountry
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.4600000000,VN,YO
NIK   ,AIR ,AIR,CY ,CY ,2014-02-21,2.2200000000,BG,Z6
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.3900000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.3600000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,69.9200000000,VN,YO
NIK   ,AIR ,AIR,CFS,CY ,2014-02-20,0.5100000000,TR,Z6
NIK   ,DRY ,IEL,CFS,CY ,2014-02-26,6.0660000000,MY,NL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,70.4900000000,VN,KG
NIK   ,AIR ,AIR,CFS,CY ,2014-02-21,0.6400000000,TR,UR
NIK   ,AIR ,AIR,CFS,CY ,2014-02-22,15.6350000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-22,1.8480000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.2200000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.7900000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.2200000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.4200000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.0700000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.2200000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.3800000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.7600000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,69.9800000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.9100000000,VN,YO
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,2.1570000000,CN,TJ
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,0.2300000000,CN,YO
NIK   ,HIGH,IEL,CY ,CY ,2014-02-28,75.0000000000,CN,TJ
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,0.3400000000,CN,PK
NIK   ,AIR ,AIR,   ,   ,2014-02-27,0.5900000000,SG,LS
NIK   ,AIR ,AIR,CFS,CFS,2014-02-24,0.0000000000,HK,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-02-24,0.0000000000,VN,PP
NIK   ,AIR ,AIR,   ,   ,2014-02-27,10.5230000000,SG,LS
NIK   ,HIGH,IEL,CFS,CFS,2014-02-26,0.0000000000,CN,PP
NIK   ,AIR ,AIR,   ,   ,2014-02-27,0.0410000000,SG,LS
NIK   ,HIGH,IEL,CFS,CFS,2014-02-26,0.0000000000,CN,PP
NIK   ,HIGH,IEL,CY ,CY ,2014-02-28,68.1800000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-28,68.0500000000,CN,AA
NIK   ,HIGH,IEL,CFS,CFS,2014-02-26,0.0000000000,CN,PP
NIK   ,HIGH,IEL,CY ,CY ,2014-05-04,68.6400000000,CN,TJ
NIK   ,DRY ,IEL,CFS,CY ,2014-02-23,21.1740000000,VN,DW
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,3.6060000000,BD,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-05-04,58.0710000000,MY,LG
NIK   ,DRY ,OCE,CFS,CY ,2014-05-04,58.0710000000,MY,LG
NIK   ,AIR ,AIR,CFS,CFS,2014-02-23,2.9800000000,IT,DW
NIK   ,DRY ,IEL,CFS,CY ,2014-02-25,54.9200000000,VN,EE
NIK   ,HIGH,IEL,CY ,CY ,2014-02-23,68.3700000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-23,27.7000000000,TH,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-23,49.8560000000,ID,XB
NIK   ,AIR ,AIR,CFS,CY ,2014-02-22,0.5280000000,VN,GH
NIK   ,AIR ,AIR,CFS,CY ,2014-02-22,0.0600000000,CN,EE
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,3.9900000000,VN,H2
NIK   ,DRY ,IEL,CFS,CY ,2014-05-04,52.8700000000,EG,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-05-01,34.0300000000,VN,FL
NIK   ,DRY ,IEL,CY ,CY ,2014-02-21,36.7500000000,CN,OB
NIK   ,HIGH,IEL,CY ,CY ,2014-02-28,68.0700000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-24,35.7000000000,SG,GH
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,4.0700000000,TH,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,7.0600000000,TH,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-05-07,0.3120000000,MY,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-25,75.3300000000,TH,TJ
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,1.5000000000,EG,KL
NIK   ,HIGH,IEL,CFS,CFS,2014-05-03,0.0000000000,ID,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-02-24,70.3400000000,VN,DW
NIK   ,HIGH,IEL,CFS,CY ,2014-02-24,70.5500000000,VN,DW
NIK   ,DRY ,OCE,CFS,CY ,2014-05-04,57.3900000000,MY,LG
NIK   ,DRY ,IEL,CFS,CY ,2014-05-04,57.3900000000,MY,LG
NIK   ,DRY ,IEL,CFS,CY ,2014-02-25,27.9800000000,TH,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,0.5900000000,TR,CL
NIK   ,DRY ,IEL,CFS,CY ,2014-05-04,34.5500000000,CN,KT
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,0.7700000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,68.9300000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,68.3500000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,68.6700000000,ID,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-22,0.3230000000,TR,EL
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,0.6660000000,CN,DJ
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,0.4500000000,CN,PK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,69.0200000000,VN,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,69.0300000000,VN,BK
NIK   ,DRY ,IEL,CFS,CFS,2014-02-23,0.3300000000,TW,PK
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,80.2100000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,80.3100000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,53.3100000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-26,28.3500000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,70.8800000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,71.2600000000,VN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-02-26,58.7200000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,78.5400000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,79.4000000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,28.3600000000,VN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,49.0100000000,VN,WX
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,65.2300000000,VN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,59.6900000000,VN,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-23,58.2000000000,IN,FD
NIK   ,HIGH,IEL,CFS,CFS,2014-02-22,0.1400000000,TW,NC
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.6700000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,69.9400000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,68.9300000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,69.5000000000,VN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,58.0700000000,VN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-05-03,53.5300000000,ID,KK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-27,0.3540000000,VN,H2
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,65.3400000000,CN,US
NIK   ,HIGH,IEL,CFS,CFS,2014-02-26,0.0000000000,CN,PP
NIK   ,HIGH,IEL,CFS,CFS,2014-02-26,0.0000000000,CN,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-02-26,29.9800000000,ID,PK
NIK   ,HIGH,IEL,CY ,CY ,2014-05-02,70.4500000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,79.7200000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-25,12.3300000000,TH,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,78.3600000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,80.2200000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-22,0.5040000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-25,11.9700000000,TH,DJ
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,40.1600000000,CN,FD
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.4600000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,4.5300000000,CN,E0
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,2.9300000000,CN,E0
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.3800000000,CN,KK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.5800000000,CN,KK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.9800000000,CN,BK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,0.5600000000,CN,NL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,49.2500000000,CN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,37.5400000000,CN,HD
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,79.1000000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.5800000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,69.9000000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.8700000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.8800000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,67.1800000000,VN,YO
NIK   ,AIR ,AIR,CFS,CFS,2014-02-22,0.0000000000,TH,PP
NIK   ,DRY ,IEL,CY ,CY ,2014-02-21,54.6120000000,ID,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,24.3900000000,MY,AL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,66.7970000000,MY,AL
NIK   ,DRY ,IEL,CFS,CFS,2014-05-11,0.0000000000,CN,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-02-24,26.9780000000,MY,AA
NIK   ,HIGH,OCE,CFS,CY ,2014-02-27,28.4430000000,MY,AL
NIK   ,HIGH,OCE,CFS,CY ,2014-02-27,28.4430000000,MY,AL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,60.2600000000,MY,AL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,24.8080000000,CN,BK
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,69.8400000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,70.5100000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,28.6500000000,CN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-28,76.6500000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,26.4500000000,CN,AA
NIK   ,HIGH,OCE,CFS,CY ,2014-02-27,60.2600000000,MY,AL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,11.9990000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-28,74.7040000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,67.4000000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-05-01,26.3360000000,CN,AL
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,1.0320000000,MY,AA
NIK   ,HIGH,IEL,CFS,CFS,2014-05-01,0.0000000000,CN,PP
NIK   ,HIGH,IEL,CY ,CY ,2014-05-03,67.6700000000,ID,YO
NIK   ,HIGH,IEL,CY ,CY ,2014-05-03,67.6700000000,ID,YO
NIK   ,HIGH,IEL,CY ,CY ,2014-05-03,64.1300000000,ID,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,70.8600000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,80.5000000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,80.5400000000,VN,AA
NIK   ,AIR ,AIR,CY ,CY ,2014-02-25,0.7800000000,KH,H2
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,80.4000000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,0.3000000000,MY,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,33.4300000000,ID,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,6.8580000000,MY,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,67.9900000000,CN,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-05-01,57.7000000000,CN,BA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,58.5900000000,CN,AA
NIK   ,DRY ,OCE,CFS,CY ,2014-02-27,48.7400000000,MY,KT
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,68.0000000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,67.9500000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,35.0640000000,VN,H2
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,0.8640000000,VN,H2
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,1.8240000000,VN,H2
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,24.6300000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-24,71.3820000000,VN,H2
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,56.0300000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,24.0400000000,CN,BK
NIK   ,DRY ,OCE,CFS,CY ,2014-02-27,16.0200000000,MY,KT
NIK   ,DRY ,OCE,CFS,CY ,2014-02-27,16.0200000000,MY,KT
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,41.0810000000,CN,TJ
NIK   ,DRY ,OCE,CFS,CFS,2014-02-24,0.0000000000,MY,PP
NIK   ,DRY ,OCE,CFS,CFS,2014-02-24,0.0000000000,MY,PP
NIK   ,DRY ,OCE,CFS,CFS,2014-02-24,0.0000000000,MY,PP
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.4400000000,US,AA
NIK   ,DRY ,OCE,CFS,CY ,2014-02-23,0.0000000000,EG,PP
NIK   ,DRY ,OCE,CFS,CY ,2014-02-23,0.0000000000,EG,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-05-04,51.1500000000,CN,AA
NIK   ,DRY ,IEL,CFS,CFS,2014-02-24,0.0000000000,LK,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-02-24,0.0000000000,LK,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-02-24,0.0000000000,LK,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-02-24,0.0000000000,LK,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-02-24,0.0000000000,LK,PP
NIK   ,AIR ,AIR,CFS,CY ,2014-05-04,0.1800000000,CN,PK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-22,37.6600000000,IN,KG
NIK   ,HIGH,IEL,CY ,CY ,2014-02-23,68.3300000000,IN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-23,50.3400000000,IN,AA
NIK   ,DRY ,OCE,CY ,CFS,2014-02-20,1.8800000000,BG,PK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-24,17.6260000000,LK,KK
NIK   ,DRY ,OCE,CY ,CFS,2014-02-20,4.6700000000,BG,NC
NIK   ,DRY ,OCE,CY ,CFS,2014-02-20,2.0200000000,BG,EL
NIK   ,DRY ,OCE,CY ,CFS,2014-02-20,0.3300000000,BG,KL
NIK   ,DRY ,OCE,CY ,CY ,2014-02-20,12.3400000000,BG,UR
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,12.3200000000,CN,BK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-22,13.3270000000,CN,BK
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,2.8110000000,CN,AA
NIK   ,HIGH,IEL,CFS,CFS,2014-05-01,0.0000000000,CN,PP
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,0.0900000000,US,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-23,2.5900000000,US,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-26,4.8120000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-26,8.9280000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-26,5.1660000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-26,0.3060000000,VN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,23.5900000000,CN,KG
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,51.6600000000,CN,KG
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,58.8300000000,CN,US
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,51.6700000000,CN,US
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,62.5000000000,CN,US
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,14.3400000000,TH,NL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,64.9000000000,CN,US
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,63.7400000000,CN,US
NIK   ,HIGH,IEL,CFS,CFS,2014-02-14,3.3760000000,MY,EL
NIK   ,DRY ,IEL,CFS,CY ,2014-05-01,10.5900000000,CN,NL
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,11.1600000000,VN,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-05-01,5.9300000000,CN,KK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,6.6680000000,CN,EL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,26.6360000000,VN,PK
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,9.1700000000,CN,KL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-26,18.4300000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,79.7690000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-05-03,5.0300000000,TW,NC
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,80.1790000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,68.7200000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,69.5800000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-26,59.4400000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,79.6900000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,77.1920000000,ID,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.2800000000,TH,DJ
NIK   ,TRAI,IEL,CFS,CY ,2014-02-28,0.2840000000,CN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,77.5000000000,ID,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-26,78.5200000000,ID,BK
NIK   ,HIGH,IEL,CY ,CY ,2014-05-03,79.0000000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,56.8840000000,CN,OK
NIK   ,HIGH,IEL,CFS,CY ,2014-02-28,68.3180000000,CN,OK
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,67.2700000000,CN,OK
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,67.7200000000,CN,OK
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,68.2100000000,CN,OK
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,67.3100000000,CN,OK
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,79.6700000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,79.4100000000,ID,AA
NIK   ,DRY ,IEL,CFS,CFS,2014-01-05,0.3500000000,KH,KL
NIK   ,DRY ,IEL,CFS,CFS,2014-01-26,0.0000000000,KH,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-02-03,0.0000000000,KH,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-02-03,0.0000000000,KH,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-02-02,6.1700000000,KH,BK
NIK   ,DRY ,IEL,CFS,CFS,2014-02-24,0.0000000000,ID,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-02-24,0.0000000000,ID,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-05-03,16.5000000000,CN,EL
NIK   ,HIGH,IEL,CY ,CY ,2014-02-26,68.9300000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.2400000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,79.8600000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.1000000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,79.7400000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.5100000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.7500000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.8100000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.1800000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.5800000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.5100000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.7500000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.7300000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.4500000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,68.8600000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.1100000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.6600000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.6200000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.6600000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,69.1400000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,7.6500000000,VN,DJ
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,69.2700000000,VN,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-05-01,59.9400000000,VN,PK
NIK   ,HIGH,IEL,CFS,CY ,2014-05-01,79.9700000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-02-28,70.6000000000,VN,US
NIK   ,HIGH,IEL,CFS,CY ,2014-02-28,70.7000000000,VN,US
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,47.8000000000,VN,LF
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.5900000000,CN,NL
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.2600000000,CN,NL
NIK   ,DRY ,IEL,CY ,CY ,2014-05-04,56.4900000000,CN,PK
NIK   ,HIGH,IEL,CFS,CY ,2014-05-09,68.9300000000,ID,XB
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,10.2000000000,TH,US
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,8.9090000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-26,3.5100000000,IN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-05-02,64.0400000000,CN,US
NIK   ,HIGH,IEL,CY ,CY ,2014-05-02,64.0600000000,CN,US
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,3.8270000000,CN,AA
NIK   ,AIR ,AIR,CFS,CFS,2014-02-07,0.0700000000,IT,UR
NIK   ,HIGH,IEL,CFS,CFS,2014-05-09,0.0000000000,ID,PP
NIK   ,HIGH,IEL,CFS,CFS,2014-05-10,0.0000000000,ID,PP
NIK   ,HIGH,IEL,CFS,CFS,2014-05-10,0.0000000000,ID,PP
NIK   ,HIGH,IEL,CFS,CFS,2014-05-09,0.0000000000,ID,PP
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.2600000000,TR,H2
NIK   ,HIGH,IEL,CY ,CY ,2014-02-27,79.3600000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-02-27,79.9700000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-02-25,0.2600000000,TR,VD
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,34.4810000000,CN,KK
NIK   ,HIGH,IEL,CY ,CY ,2014-05-02,65.4000000000,ID,US
NIK   ,HIGH,IEL,CFS,CFS,2014-05-10,0.0000000000,ID,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,26.9100000000,CN,NL
NIK   ,DRY ,IEL,CFS,CY ,2014-02-27,55.9890000000,CN,NL
NIK   ,HIGH,IEL,CFS,CFS,2014-05-09,0.0000000000,ID,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,31.9100000000,ID,KG
NIK   ,HIGH,IEL,CFS,CY ,2014-02-28,68.1460000000,ID,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-02-28,69.0640000000,ID,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-02-28,59.2300000000,ID,GH
NIK   ,HIGH,IEL,CFS,CFS,2014-02-24,0.8230000000,MY,NL
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,70.5600000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.3200000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.5000000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,79.3200000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,79.3300000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.7700000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.7100000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.6000000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,79.7900000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.3200000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,79.1000000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,79.6700000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,78.9200000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-05-01,28.7600000000,CN,EE
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.5700000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-02-27,80.5800000000,VN,AA
